# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789302863.370773,service-a-deployment-6b79bf9989-4nvrm,service-a,45.892,
1789302863.6722372,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,39.750,
1789302865.061426,service-a-deployment-6b79bf9989-4nvrm,service-a,49.860,
1789302865.317271,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,38.409,
1789302866.799757,service-a-deployment-6b79bf9989-4nvrm,service-a,54.677,
1789302867.079526,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,39.717,
1789302868.566777,service-a-deployment-6b79bf9989-4nvrm,service-a,58.498,
1789302868.839793,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,39.311,
1789302870.24949,service-a-deployment-6b79bf9989-4nvrm,service-a,50.898,
1789302870.508539,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,44.988,
1789302871.897355,service-a-deployment-6b79bf9989-4nvrm,service-a,43.788,
1789302872.108917,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,34.779,
1789302873.45883,service-a-deployment-6b79bf9989-4nvrm,service-a,41.588,
1789302873.7165692,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,30.980,
1789302875.067806,service-a-deployment-6b79bf9989-4nvrm,service-a,44.992,
1789302875.291879,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,37.793,
1789302876.6901639,service-a-deployment-6b79bf9989-4nvrm,service-a,40.427,
1789302876.969246,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,33.503,
1789302878.4743948,service-a-deployment-6b79bf9989-4nvrm,service-a,74.886,
1789302878.782893,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,40.905,
1789302880.168288,service-a-deployment-6b79bf9989-4nvrm,service-a,71.917,
1789302880.416848,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,38.221,
1789302881.7420092,service-a-deployment-6b79bf9989-4nvrm,service-a,43.316,
1789302881.946743,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,33.600,
1789302883.286955,service-a-deployment-6b79bf9989-4nvrm,service-a,40.788,
1789302883.4598799,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,32.017,
1789302884.787584,service-a-deployment-6b79bf9989-4nvrm,service-a,42.172,
1789302884.939282,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,36.745,
1789302886.2675688,service-a-deployment-6b79bf9989-4nvrm,service-a,37.427,
1789302886.492383,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,31.227,
1789302887.967499,service-a-deployment-6b79bf9989-4nvrm,service-a,55.794,
1789302888.3025012,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,50.208,
1789302889.7405162,service-a-deployment-6b79bf9989-4nvrm,service-a,58.324,
1789302890.00366,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,36.521,
1789302891.336709,service-a-deployment-6b79bf9989-4nvrm,service-a,50.200,
1789302891.524478,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,38.632,
1789302892.869168,service-a-deployment-6b79bf9989-4nvrm,service-a,44.045,
1789302893.0678499,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,33.105,
1789302894.416834,service-a-deployment-6b79bf9989-4nvrm,service-a,46.019,
1789302894.608618,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,34.644,
1789302895.9381561,service-a-deployment-6b79bf9989-4nvrm,service-a,42.832,
1789302896.147339,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,34.275,
1789302897.556886,service-a-deployment-6b79bf9989-4nvrm,service-a,44.063,
1789302897.846074,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,39.405,
1789302899.320242,service-a-deployment-6b79bf9989-4nvrm,service-a,56.669,
1789302899.605671,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,51.408,
1789302901.0329,service-a-deployment-6b79bf9989-4nvrm,service-a,65.290,
1789302901.306842,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,55.200,
1789302902.655138,service-a-deployment-6b79bf9989-4nvrm,service-a,69.487,
1789302902.8535948,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,34.132,
1789302904.193368,service-a-deployment-6b79bf9989-4nvrm,service-a,37.336,
1789302904.448855,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,31.666,
1789302905.788169,service-a-deployment-6b79bf9989-4nvrm,service-a,54.095,
1789302905.995067,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,37.416,
1789302907.395723,service-a-deployment-6b79bf9989-4nvrm,service-a,31.354,
1789302907.7006478,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,7.047,
1789302909.061305,service-a-deployment-6b79bf9989-4nvrm,service-a,13.562,
1789302909.3243551,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,4.094,
1789302910.704878,service-a-deployment-6b79bf9989-4nvrm,service-a,20.864,
1789302910.927843,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,4.576,
1789302912.237487,service-a-deployment-6b79bf9989-4nvrm,service-a,18.653,
1789302912.419472,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,4.653,
1789302913.7445729,service-a-deployment-6b79bf9989-4nvrm,service-a,21.154,
1789302913.905771,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,3.857,
1789302915.2031648,service-a-deployment-6b79bf9989-4nvrm,service-a,24.290,
1789302915.3571231,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,7.244,
1789302916.629086,service-a-deployment-6b79bf9989-4nvrm,service-a,13.372,
1789302916.8097842,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,2.981,
1789302918.126903,service-a-deployment-6b79bf9989-4nvrm,service-a,20.181,
1789302918.368992,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,6.722,
1789302919.718059,service-a-deployment-6b79bf9989-4nvrm,service-a,18.624,
1789302919.9376872,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,3.932,
1789302921.2806962,service-a-deployment-6b79bf9989-4nvrm,service-a,20.972,
1789302921.464006,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,3.470,
1789302922.755004,service-a-deployment-6b79bf9989-4nvrm,service-a,16.893,
1789302922.925364,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,20.967,
1789302924.228361,service-a-deployment-6b79bf9989-4nvrm,service-a,16.128,
1789302924.386553,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,3.382,
1789302925.638051,service-a-deployment-6b79bf9989-4nvrm,service-a,19.015,
1789302925.788527,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,3.959,
1789302927.041329,service-a-deployment-6b79bf9989-4nvrm,service-a,11.933,
1789302927.201008,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,3.075,
1789302928.674963,service-a-deployment-6b79bf9989-4nvrm,service-a,18.396,
1789302929.640491,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,28.498,
1789302931.7554939,service-a-deployment-6b79bf9989-4nvrm,service-a,40.805,
1789302932.385083,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,8.090,
1789302933.892094,service-a-deployment-6b79bf9989-4nvrm,service-a,26.703,
1789302934.16008,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,11.030,
1789302935.593554,service-a-deployment-6b79bf9989-4nvrm,service-a,26.359,
1789302935.794504,service-a-deployment-6b79bf9989-4nvrm,istio-proxy,4.708,
